ID,NAME,CITY,STATE,TYPE,STATUS,COUNTY,OWNER,BEDS,PlaceName_Cleaned
4973942,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,GUYMON,OK,GENERAL ACUTE CARE,OPEN,TEXAS,GOVERNMENT - LOCAL,47,Guymon
574017,HILLCREST HOSPITAL CLAREMORE,CLAREMORE,OK,GENERAL ACUTE CARE,OPEN,ROGERS,PROPRIETARY,81,Claremore
5973534,DUNCAN REGIONAL HOSPITAL,DUNCAN,OK,GENERAL ACUTE CARE,OPEN,STEPHENS,NON-PROFIT,138,Duncan
8274955,SEQUOYAH MEMORIAL HOSPITAL,SALLISAW,OK,GENERAL ACUTE CARE,OPEN,SEQUOYAH,GOVERNMENT - DISTRICT/AUTHORITY,26,Sallisaw
10273932,BEAVER COUNTY MEMORIAL HOSPITAL,BEAVER,OK,CRITICAL ACCESS,OPEN,BEAVER,GOVERNMENT - DISTRICT/AUTHORITY,24,Beaver
10174525,ATOKA COUNTY MEDICAL CENTER,ATOKA,OK,CRITICAL ACCESS,OPEN,ATOKA,GOVERNMENT - DISTRICT/AUTHORITY,25,Atoka
4874960,MEMORIAL HOSPITAL,STILWELL,OK,GENERAL ACUTE CARE,OPEN,ADAIR,PROPRIETARY,67,Stilwell
3073644,GREAT PLAINS REGIONAL MEDICAL CENTER,ELK CITY,OK,GENERAL ACUTE CARE,OPEN,BECKHAM,NON-PROFIT,62,Elk City
7773662,SAYRE MEMORIAL HOSPITAL,SAYRE,OK,GENERAL ACUTE CARE,OPEN,BECKHAM,GOVERNMENT - DISTRICT/AUTHORITY,31,Sayre
9974467,WAGONER COMMUNITY HOSPITAL,WAGONER,OK,GENERAL ACUTE CARE,OPEN,WAGONER,GOVERNMENT - DISTRICT/AUTHORITY,100,Wagoner
10473632,CORDELL MEMORIAL HOSPITAL,CORDELL,OK,CRITICAL ACCESS,OPEN,WASHITA,GOVERNMENT - LOCAL,14,Cordell
130473104,OU MEDICAL CENTER,OKLAHOMA CITY,OK,GENERAL ACUTE CARE,OPEN,OKLAHOMA,GOVERNMENT - STATE,756,Oklahoma City
130874401,CORNERSTONE HOSPITAL OF OKLAHOMA - MUSKOGEE,MUSKOGEE,OK,LONG TERM CARE,OPEN,MUSKOGEE,PROPRIETARY,64,Muskogee
130974437,HILLCREST HOSPITAL HENRYETTA,HENRYETTA,OK,GENERAL ACUTE CARE,OPEN,OKMULGEE,PROPRIETARY,41,Henryetta
131174820,"MERCY HOSPITAL ADA, INC.",ADA,OK,GENERAL ACUTE CARE,OPEN,PONTOTOC,NON-PROFIT,156,Ada
131274447,MUSCOGEE (CREEK) NATION MEDICAL CENTER,OKMULGEE,OK,GENERAL ACUTE CARE,OPEN,OKMULGEE,NOT AVAILABLE,66,Okmulgee
131474464,NORTHEASTERN HEALTH SYSTEM,TAHLEQUAH,OK,GENERAL ACUTE CARE,OPEN,CHEROKEE,NON-PROFIT,100,Tahlequah
131573135,OKLAHOMA HEART HOSPITAL SOUTH,OKLAHOMA CITY,OK,GENERAL ACUTE CARE,OPEN,OKLAHOMA,PROPRIETARY,44,Oklahoma City
131873628,ROGER MILLS MEMORIAL HOSPITAL,CHEYENNE,OK,CRITICAL ACCESS,OPEN,ROGER MILLS,PROPRIETARY,15,Cheyenne
132073446,ALLIANCEHEALTH MADILL,MADILL,OK,CRITICAL ACCESS,OPEN,MARSHALL,PROPRIETARY,25,Madill
13338120,BAPTIST MEMORIAL HOSPITAL FOR WOMEN,MEMPHIS,TN,WOMEN,OPEN,SHELBY,NON-PROFIT,140,Memphis
132373750,MERCY HOSPITAL KINGFISHER,KINGFISHER,OK,CRITICAL ACCESS,OPEN,KINGFISHER,NOT AVAILABLE,25,Kingfisher
132473663,SEILING MUNICIPAL HOSPITAL,SEILING,OK,CRITICAL ACCESS,OPEN,DEWEY,GOVERNMENT - DISTRICT/AUTHORITY,18,Seiling
132574120,SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN,TULSA,OK,LONG TERM CARE,OPEN,TULSA,PROPRIETARY,56,Tulsa
11773104,VA MEDICAL CENTER - OKLAHOMA CITY,OKLAHOMA CITY,OK,MILITARY,OPEN,OKLAHOMA,GOVERNMENT - FEDERAL,NA,Oklahoma City
11974401,JACK C. MONTGOMERY VA MEDICAL CENTER,MUSKOGEE,OK,MILITARY,OPEN,MUSKOGEE,GOVERNMENT - FEDERAL,NA,Muskogee
9038103,LE BONHEUR CHILDREN'S HOSPITAL,MEMPHIS,TN,CHILDREN,OPEN,SHELBY,NON-PROFIT,225,Memphis
9138104,METHODIST HEALTHCARE - UNIVERSITY HOSPITAL,MEMPHIS,TN,GENERAL ACUTE CARE,OPEN,SHELBY,NON-PROFIT,617,Memphis
9238138,METHODIST LE BONHEUR GERMANTOWN HOSPITAL,GERMANTOWN,TN,GENERAL ACUTE CARE,OPEN,SHELBY,NON-PROFIT,309,Germantown
9338128,METHODIST HOSPITAL-NORTH,MEMPHIS,TN,GENERAL ACUTE CARE,OPEN,SHELBY,NON-PROFIT,246,Memphis
9438116,METHODIST HOSPITAL-SOUTH,MEMPHIS,TN,GENERAL ACUTE CARE,OPEN,SHELBY,NON-PROFIT,156,Memphis
1358540,GARRISON MEMORIAL HOSPITAL,GARRISON,ND,CRITICAL ACCESS,OPEN,MCLEAN,NON-PROFIT,22,Garrison
13038017,BAPTIST MEMORIAL HOSPITAL - COLLIERVILLE,COLLIERVILLE,TN,GENERAL ACUTE CARE,OPEN,SHELBY,NON-PROFIT,81,Collierville
13438128,HEALTHSOUTH REHABILITATION HOSPITAL - NORTH,MEMPHIS,TN,REHABILITATION,OPEN,SHELBY,PROPRIETARY,72,Memphis
1458575,CHI ST ALEXIUS HEALTH TURTLE LAKE,TURTLE LAKE,ND,CRITICAL ACCESS,OPEN,MCLEAN,NON-PROFIT,25,Turtle Lake
2058545,SAKAKAWEA MEDICAL CENTER - CAH,HAZEN,ND,CRITICAL ACCESS,OPEN,MERCER,NON-PROFIT,13,Hazen
3058495,WISHEK COMMUNITY HOSPITAL,WISHEK,ND,CRITICAL ACCESS,OPEN,MCINTOSH,NON-PROFIT,24,Wishek
537312,TENNOVA HEALTHCARE - CLEVELAND,CLEVELAND,TN,GENERAL ACUTE CARE,OPEN,BRADLEY,PROPRIETARY,208,Cleveland
15437334,LINCOLN MEDICAL CENTER,FAYETTEVILLE,TN,GENERAL ACUTE CARE,OPEN,LINCOLN,GOVERNMENT - LOCAL,59,Fayetteville
14737331,STARR REGIONAL MEDICAL CENTER ETOWAH,ETOWAH,TN,GENERAL ACUTE CARE,OPEN,MCMINN,NON-PROFIT,72,Etowah
3158413,ASHLEY MEDICAL CENTER,ASHLEY,ND,CRITICAL ACCESS,OPEN,MCINTOSH,NON-PROFIT,20,Ashley
603570,ANDROSCOGGIN VALLEY HOSPITAL,BERLIN,NH,GENERAL ACUTE CARE,OPEN,COOS,NON-PROFIT,25,Berlin
3237076,TRISTAR SUMMIT MEDICAL CENTER,HERMITAGE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,PROPRIETARY,196,Hermitage
1258854,MCKENZIE COUNTY HEALTHCARE SYSTEMS,WATFORD CITY,ND,CRITICAL ACCESS,OPEN,MCKENZIE,NON-PROFIT,24,Watford City
905819,NORTHEASTERN VERMONT REGIONAL HOSPITAL,ST. JOHNSBURY,VT,CRITICAL ACCESS,OPEN,CALEDONIA,NON-PROFIT,25,St. Johnsbury
2503576,UPPER CONNECTICUT VALLEY HOSPITAL,COLEBROOK,NH,GENERAL ACUTE CARE,OPEN,COOS,NON-PROFIT,16,Colebrook
2703584,WEEKS MEDICAL CENTER,LANCASTER,NH,GENERAL ACUTE CARE,OPEN,COOS,NON-PROFIT,25,Lancaster
16462049,HILLSBORO AREA HOSPITAL,HILLSBORO,IL,CRITICAL ACCESS,OPEN,MONTGOMERY,NON-PROFIT,25,Hillsboro
18262056,ST FRANCIS HOSPITAL,LITCHFIELD,IL,CRITICAL ACCESS,OPEN,MONTGOMERY,NON-PROFIT,25,Litchfield
16662966,ST JOSEPH MEMORIAL HOSPITAL,MURPHYSBORO,IL,CRITICAL ACCESS,OPEN,JACKSON,NON-PROFIT,25,Murphysboro
15161254,HAMMOND HENRY HOSPITAL,GENESEO,IL,CRITICAL ACCESS,OPEN,HENRY,GOVERNMENT - DISTRICT/AUTHORITY,61,Geneseo
15962863,WABASH GENERAL HOSPITAL,MOUNT CARMEL,IL,CRITICAL ACCESS,OPEN,WABASH,GOVERNMENT - LOCAL,25,Mount Carmel
1125801,BECKLEY ARH HOSPITAL,BECKLEY,WV,GENERAL ACUTE CARE,OPEN,RALEIGH,NON-PROFIT,173,Beckley
15061462,OSF HOLY FAMILY MEDICAL CENTER,MONMOUTH,IL,CRITICAL ACCESS,OPEN,WARREN,NON-PROFIT,23,Monmouth
15862859,HAMILTON MEMORIAL HOSPITAL DISTRICT,MCLEANSBORO,IL,CRITICAL ACCESS,OPEN,HAMILTON,GOVERNMENT - DISTRICT/AUTHORITY,25,Mcleansboro
16161270,MORRISON COMMUNITY HOSPITAL,MORRISON,IL,CRITICAL ACCESS,OPEN,WHITESIDE,GOVERNMENT - DISTRICT/AUTHORITY,36,Morrison
15362812,FRANKLIN HOSPITAL,BENTON,IL,CRITICAL ACCESS,OPEN,FRANKLIN,GOVERNMENT - DISTRICT/AUTHORITY,25,Benton
16362832,MARSHALL BROWNING HOSPITAL,DU QUOIN,IL,CRITICAL ACCESS,OPEN,PERRY,NON-PROFIT,25,Du Quoin
17562454,CRAWFORD MEMORIAL HOSPITAL,ROBINSON,IL,CRITICAL ACCESS,OPEN,CRAWFORD,GOVERNMENT - DISTRICT/AUTHORITY,63,Robinson
16562681,SARAH D CULBERTSON MEMORIAL HOSPITAL,RUSHVILLE,IL,CRITICAL ACCESS,OPEN,SCHUYLER,GOVERNMENT - DISTRICT/AUTHORITY,46,Rushville
15662930,FERRELL HOSPITAL COMMUNITY FOUNDATIONS,ELDORADO,IL,CRITICAL ACCESS,OPEN,SALINE,NON-PROFIT,25,Eldorado
16961356,PERRY MEMORIAL HOSPITAL,PRINCETON,IL,CRITICAL ACCESS,OPEN,BUREAU,GOVERNMENT - LOCAL,25,Princeton
16261747,HOPEDALE MEDICAL COMPLEX,HOPEDALE,IL,CRITICAL ACCESS,OPEN,TAZEWELL,NON-PROFIT,25,Hopedale
18062278,RED BUD REGIONAL HOSPITAL,RED BUD,IL,CRITICAL ACCESS,OPEN,RANDOLPH,PROPRIETARY,140,Red Bud
18162286,SPARTA COMMUNITY HOSPITAL,SPARTA,IL,CRITICAL ACCESS,OPEN,RANDOLPH,GOVERNMENT - DISTRICT/AUTHORITY,25,Sparta
17162568,TAYLORVILLE MEMORIAL HOSPITAL,TAYLORVILLE,IL,CRITICAL ACCESS,OPEN,CHRISTIAN,NON-PROFIT,45,Taylorville
17362557,PANA COMMUNITY HOSPITAL,PANA,IL,CRITICAL ACCESS,OPEN,CHRISTIAN,NON-PROFIT,22,Pana
18362839,CLAY COUNTY HOSPITAL,FLORA,IL,CRITICAL ACCESS,OPEN,CLAY,GOVERNMENT - LOCAL,18,Flora
17662439,LAWRENCE COUNTY MEMORIAL HOSPITAL,LAWRENCEVILLE,IL,CRITICAL ACCESS,OPEN,LAWRENCE,NON-PROFIT,25,Lawrenceville
15462812,ABRAHAM LINCOLN MEMORIAL HOSPITAL,LINCOLN,IL,CRITICAL ACCESS,OPEN,LOGAN,NON-PROFIT,25,Lincoln
17762881,SALEM TOWNSHIP HOSPITAL,SALEM,IL,CRITICAL ACCESS,OPEN,MARION,GOVERNMENT - LOCAL,22,Salem
17962626,CARLINVILLE AREA HOSPITAL,CARLINVILLE,IL,CRITICAL ACCESS,OPEN,MACOUPIN,NON-PROFIT,25,Carlinville
15562960,MASSAC MEMORIAL HOSPITAL,METROPOLIS,IL,CRITICAL ACCESS,OPEN,MASSAC,GOVERNMENT - DISTRICT/AUTHORITY,25,Metropolis
5158554,VIBRA HOSPITAL OF CENTRAL DAKOTAS,MANDAN,ND,LONG TERM CARE,OPEN,MORTON,PROPRIETARY,41,Mandan
15261944,PARIS COMMUNITY HOSPITAL,PARIS,IL,CRITICAL ACCESS,OPEN,EDGAR,NON-PROFIT,25,Paris
1019973,NANTICOKE MEMORIAL HOSPITAL,SEAFORD,DE,GENERAL ACUTE CARE,OPEN,SUSSEX,NON-PROFIT,139,Seaford
419720,MEADOW WOOD BEHAVIORAL HEALTH SYSTEM,NEW CASTLE,DE,PSYCHIATRIC,OPEN,NEW CASTLE,PROPRIETARY,53,New Castle
819805,ST. FRANCIS HOSPITAL,WILMINGTON,DE,GENERAL ACUTE CARE,OPEN,NEW CASTLE,NON-PROFIT,224,Wilmington
1319713,ROCKFORD CENTER,NEWARK,DE,PSYCHIATRIC,OPEN,NEW CASTLE,PROPRIETARY,92,Newark
1419805,SELECT SPECIALTY HOSPITAL OF WILMINGTON,WILMINGTON,DE,LONG TERM CARE,OPEN,NEW CASTLE,PROPRIETARY,35,Wilmington
919958,BEEBE MEDICAL CENTER,LEWES,DE,GENERAL ACUTE CARE,OPEN,SUSSEX,NON-PROFIT,210,Lewes
199508,ALASKA PSYCHIATRIC INSTITUTE,ANCHORAGE,AK,PSYCHIATRIC,OPEN,ANCHORAGE,GOVERNMENT - STATE,80,Anchorage
799508,ALASKA NATIVE MEDICAL CENTER - ANMC,ANCHORAGE,AK,GENERAL ACUTE CARE,OPEN,ANCHORAGE,NON-PROFIT,148,Anchorage
699669,CENTRAL PENINSULA GENERAL HOSPITAL,SOLDOTNA,AK,GENERAL ACUTE CARE,OPEN,KENAI PENINSULA,NON-PROFIT,108,Soldotna
899508,ALASKA REGIONAL HOSPITAL,ANCHORAGE,AK,GENERAL ACUTE CARE,OPEN,ANCHORAGE,PROPRIETARY,132,Anchorage
1099508,PROVIDENCE ALASKA MEDICAL CENTER,ANCHORAGE,AK,GENERAL ACUTE CARE,OPEN,ANCHORAGE,NON-PROFIT,371,Anchorage
2758421,CARRINGTON HEALTH CENTER,CARRINGTON,ND,CRITICAL ACCESS,OPEN,FOSTER,NON-PROFIT,25,Carrington
399603,SOUTH PENINSULA HOSPITAL,HOMER,AK,CRITICAL ACCESS,OPEN,KENAI PENINSULA,GOVERNMENT - DISTRICT/AUTHORITY,50,Homer
499901,PEACEHEALTH KETCHIKAN MEDICAL CENTER,KETCHIKAN,AK,CRITICAL ACCESS,OPEN,KETCHIKAN GATEWAY,NON-PROFIT,54,Ketchikan
219901,BAYHEALTH KENT GENERAL HOSPITAL,DOVER,DE,GENERAL ACUTE CARE,OPEN,KENT,NON-PROFIT,236,Dover
319901,DOVER BEHAVIORAL HEALTH SYSTEM,DOVER,DE,PSYCHIATRIC,OPEN,KENT,PROPRIETARY,52,Dover
1299701,FAIRBANKS MEMORIAL HOSPITAL,FAIRBANKS,AK,GENERAL ACUTE CARE,OPEN,FAIRBANKS NORTH STAR,NON-PROFIT,217,Fairbanks
1699615,PROVIDENCE KODIAK ISLAND MEDICAL CENTER,KODIAK,AK,GENERAL ACUTE CARE,OPEN,KODIAK ISLAND,NON-PROFIT,25,Kodiak
1899835,SITKA COMMUNITY HOSPITAL,SITKA,AK,GENERAL ACUTE CARE,OPEN,SITKA,GOVERNMENT - LOCAL,27,Sitka
2458533,JACOBSON MEMORIAL HOSPITAL & CARE CENTER,ELGIN,ND,CRITICAL ACCESS,OPEN,GRANT,NON-PROFIT,30,Elgin
2399762,NORTON SOUND REGIONAL HOSPITAL,NOME,AK,GENERAL ACUTE CARE,OPEN,NOME,NON-PROFIT,36,Nome
2499645,MAT-SU REGIONAL MEDICAL CENTER,PALMER,AK,GENERAL ACUTE CARE,OPEN,MATANUSKA-SUSITNA,PROPRIETARY,74,Palmer
2699686,PROVIDENCE VALDEZ MEDICAL CENTER,VALDEZ,AK,GENERAL ACUTE CARE,OPEN,VALDEZ-CORDOVA,GOVERNMENT - LOCAL,21,Valdez
2299752,MANIILAQ MEDICAL CENTER,KOTZEBUE,AK,CRITICAL ACCESS,OPEN,NORTHWEST ARCTIC,NON-PROFIT,17,Kotzebue
1799835,MT EDGECUMBE HOSPITAL - SEARHC,SITKA,AK,CRITICAL ACCESS,OPEN,SITKA,NON-PROFIT,27,Sitka
558201,ALTRU HOSPITAL,GRAND FORKS,ND,GENERAL ACUTE CARE,OPEN,GRAND FORKS,NON-PROFIT,257,Grand Forks
2258267,NORTHWOOD DEACONESS HEALTH CENTER,NORTHWOOD,ND,CRITICAL ACCESS,OPEN,GRAND FORKS,NON-PROFIT,12,Northwood
4858208,RED RIVER BEHAVIORAL HEALTH SYSTEM,GRAND FORKS,ND,PSYCHIATRIC,OPEN,GRAND FORKS,PROPRIETARY,70,Grand Forks
4059937,NORTH VALLEY HOSPITAL,WHITEFISH,MT,CRITICAL ACCESS,OPEN,FLATHEAD,NON-PROFIT,25,Whitefish
4759102,ADVANCED CARE HOSPITAL OF MONTANA,BILLINGS,MT,LONG TERM CARE,OPEN,YELLOWSTONE,PROPRIETARY,40,Billings
4958206,ALTRU REHABILITATION CENTER,GRAND FORKS,ND,REHABILITATION,OPEN,GRAND FORKS,NON-PROFIT,257,Grand Forks
8038401,MAURY REGIONAL HOSPITAL,COLUMBIA,TN,GENERAL ACUTE CARE,OPEN,MAURY,GOVERNMENT - LOCAL,255,Columbia
112208,ST. PETER'S HOSPITAL,ALBANY,NY,GENERAL ACUTE CARE,OPEN,ALBANY,NON-PROFIT,442,Albany
214727,CUBA MEMORIAL HOSPITAL,CUBA,NY,CRITICAL ACCESS,OPEN,ALLEGANY,NON-PROFIT,6,Cuba
5659403,BENEFIS HEALTH CARE (WEST CAMPUS),GREAT FALLS,MT,GENERAL ACUTE CARE,OPEN,CASCADE,NON-PROFIT,85,Great Falls
1658425,COOPERSTOWN MEDICAL CENTER,COOPERSTOWN,ND,CRITICAL ACCESS,OPEN,GRIGGS,NON-PROFIT,18,Cooperstown
8437083,MACON COUNTY GENERAL HOSPITAL,LAFAYETTE,TN,CRITICAL ACCESS,OPEN,MACON,NON-PROFIT,25,Lafayette
8238301,JACKSON - MADISON COUNTY GENERAL HOSPITAL,JACKSON,TN,GENERAL ACUTE CARE,OPEN,MADISON,GOVERNMENT - DISTRICT/AUTHORITY,635,Jackson
8338305,TENNOVA HEALTHCARE - REGIONAL JACKSON,JACKSON,TN,GENERAL ACUTE CARE,OPEN,MADISON,PROPRIETARY,152,Jackson
15337110,SAINT THOMAS RIVER PARK HOSPITAL,MC MINNVILLE,TN,GENERAL ACUTE CARE,OPEN,WARREN,NON-PROFIT,125,Mc Minnville
6538242,HENRY COUNTY MEDICAL CENTER,PARIS,TN,GENERAL ACUTE CARE,OPEN,HENRY,GOVERNMENT - DISTRICT/AUTHORITY,142,Paris
10237604,JOHNSON CITY MEDICAL CENTER,JOHNSON CITY,TN,GENERAL ACUTE CARE,OPEN,WASHINGTON,NON-PROFIT,514,Johnson City
10337601,QUILLEN REHABILITATION HOSPITAL,JOHNSON CITY,TN,REHABILITATION,OPEN,WASHINGTON,NON-PROFIT,36,Johnson City
10437604,WOODRIDGE PSYCHIATRIC HOSPITAL,JOHNSON CITY,TN,PSYCHIATRIC,OPEN,WASHINGTON,NON-PROFIT,84,Johnson City
5859601,ST PETERS HOSPITAL,HELENA,MT,GENERAL ACUTE CARE,OPEN,LEWIS AND CLARK,NON-PROFIT,123,Helena
10037074,TROUSDALE MEDICAL CENTER,HARTSVILLE,TN,CRITICAL ACCESS,OPEN,TROUSDALE,PROPRIETARY,25,Hartsville
5038063,LAUDERDALE COMMUNITY HOSPITAL,RIPLEY,TN,CRITICAL ACCESS,OPEN,LAUDERDALE,PROPRIETARY,25,Ripley
5438570,LIVINGSTON REGIONAL HOSPITAL,LIVINGSTON,TN,GENERAL ACUTE CARE,OPEN,OVERTON,PROPRIETARY,82,Livingston
5338261,BAPTIST MEMORIAL HOSPITAL - UNION CITY,UNION CITY,TN,GENERAL ACUTE CARE,OPEN,OBION,NON-PROFIT,137,Union City
1758318,ST ANDREWS HEALTH CENTER - CAH,BOTTINEAU,ND,CRITICAL ACCESS,OPEN,BOTTINEAU,NON-PROFIT,25,Bottineau
237160,BEDFORD COUNTY MEDICAL CENTER,SHELBYVILLE,TN,GENERAL ACUTE CARE,OPEN,BEDFORD,GOVERNMENT - LOCAL,177,Shelbyville
15537160,TENNOVA HEALTHCARE - SHELBYVILLE,SHELBYVILLE,TN,GENERAL ACUTE CARE,OPEN,BEDFORD,PROPRIETARY,60,Shelbyville
137830,METHODIST MEDICAL CENTER OF OAK RIDGE,OAK RIDGE,TN,GENERAL ACUTE CARE,OPEN,ANDERSON,NON-PROFIT,301,Oak Ridge
437367,ERLANGER BLEDSOE,PIKEVILLE,TN,GENERAL ACUTE CARE,OPEN,BLEDSOE,GOVERNMENT - DISTRICT/AUTHORITY,25,Pikeville
338320,CAMDEN GENERAL HOSPITAL,CAMDEN,TN,GENERAL ACUTE CARE,OPEN,BENTON,GOVERNMENT - DISTRICT/AUTHORITY,25,Camden
15037804,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,GENERAL ACUTE CARE,OPEN,BLOUNT,GOVERNMENT - LOCAL,316,Maryville
6037172,NORTHCREST MEDICAL CENTER,SPRINGFIELD,TN,GENERAL ACUTE CARE,OPEN,ROBERTSON,NON-PROFIT,109,Springfield
5137874,SWEETWATER HOSPITAL ASSOCIATION,SWEETWATER,TN,GENERAL ACUTE CARE,OPEN,MONROE,NON-PROFIT,59,Sweetwater
5237043,TENNOVA HEALTHCARE - CLARKSVILLE,CLARKSVILLE,TN,GENERAL ACUTE CARE,OPEN,MONTGOMERY,PROPRIETARY,270,Clarksville
837190,SAINT THOMAS STONES RIVER HOSPITAL,WOODBURY,TN,GENERAL ACUTE CARE,OPEN,CANNON,NON-PROFIT,60,Woodbury
938344,BAPTIST MEMORIAL HOSPITAL - HUNTINGTON,HUNTINGDON,TN,GENERAL ACUTE CARE,OPEN,CARROLL,NON-PROFIT,70,Huntingdon
1038201,MCKENZIE REGIONAL HOSPITAL,MC KENZIE,TN,GENERAL ACUTE CARE,OPEN,CARROLL,PROPRIETARY,45,Mc Kenzie
637762,JELLICO COMMUNITY HOSPITAL,JELLICO,TN,GENERAL ACUTE CARE,OPEN,CAMPBELL,NON-PROFIT,54,Jellico
1337879,CLAIBORNE COUNTY HOSPITAL,TAZEWELL,TN,GENERAL ACUTE CARE,OPEN,CLAIBORNE,GOVERNMENT - LOCAL,85,Tazewell
1438551,CUMBERLAND RIVER HOSPITAL,CELINA,TN,GENERAL ACUTE CARE,OPEN,CLAY,PROPRIETARY,34,Celina
1237015,TRISTAR ASHLAND CITY MEDICAL CENTER,ASHLAND CITY,TN,CRITICAL ACCESS,OPEN,CHEATHAM,PROPRIETARY,12,Ashland City
1537821,TENNOVA HEALTHCARE - NEWPORT MEDICAL CENTER,NEWPORT,TN,GENERAL ACUTE CARE,OPEN,COCKE,PROPRIETARY,74,Newport
8938118,DELTA MEDICAL CENTER,MEMPHIS,TN,GENERAL ACUTE CARE,OPEN,SHELBY,PROPRIETARY,223,Memphis
16538104,MEMPHIS VETERANS AFFAIRS MEDICAL CENTER,MEMPHIS,TN,MILITARY,OPEN,SHELBY,GOVERNMENT - FEDERAL,280,Memphis
3358072,MERCY HOSPITAL OF VALLEY CITY,VALLEY CITY,ND,CRITICAL ACCESS,OPEN,BARNES,NON-PROFIT,25,Valley City
1137643,SYCAMORE SHOALS HOSPITAL,ELIZABETHTON,TN,GENERAL ACUTE CARE,OPEN,CARTER,NON-PROFIT,121,Elizabethton
11237030,RIVERVIEW REGIONAL MEDICAL CENTER,CARTHAGE,TN,GENERAL ACUTE CARE,OPEN,SMITH,PROPRIETARY,35,Carthage
14837371,STARR REGIONAL MEDICAL CENTER,ATHENS,TN,GENERAL ACUTE CARE,OPEN,MCMINN,PROPRIETARY,190,Athens
14937772,FORT LOUDOUN MEDICAL CENTER,LENOIR CITY,TN,GENERAL ACUTE CARE,OPEN,LOUDON,NON-PROFIT,50,Lenoir City
2037211,TRISTAR SOUTHERN HILLS MEDICAL CENTER,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,PROPRIETARY,126,Nashville
2137208,METROPOLITAN NASHVILLE GENERAL HOSPITAL,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,GOVERNMENT - LOCAL,150,Nashville
2237207,TRISTAR SKYLINE MEDICAL CENTER,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,PROPRIETARY,213,Nashville
2337205,SAINT THOMAS WEST HOSPITAL,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,NON-PROFIT,541,Nashville
3958639,WEST RIVER REGIONAL MEDICAL CENTER-CAH,HETTINGER,ND,CRITICAL ACCESS,OPEN,ADAMS,NON-PROFIT,25,Hettinger
2537115,TRISTAR SKYLINE MADISON CAMPUS,MADISON,TN,PSYCHIATRIC,OPEN,DAVIDSON,PROPRIETARY,172,Madison
2937203,SELECT SPECIALTY HOSPITAL - NASHVILLE,NASHVILLE,TN,LONG TERM CARE,OPEN,DAVIDSON,PROPRIETARY,70,Nashville
11937203,TRISTAR CENTENNIAL MEDICAL CENTER,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,PROPRIETARY,657,Nashville
12037203,THE WOMEN'S HOSPITAL AT CENTENNIAL,NASHVILLE,TN,WOMEN,OPEN,DAVIDSON,PROPRIETARY,NA,Nashville
13137203,SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,NON-PROFIT,23,Nashville
15837232,VANDERBILT UNIVERSITY HOSPITAL,NASHVILLE,TN,GENERAL ACUTE CARE,OPEN,DAVIDSON,NON-PROFIT,1025,Nashville
1938555,CUMBERLAND MEDICAL CENTER,CROSSVILLE,TN,GENERAL ACUTE CARE,OPEN,CUMBERLAND,NON-PROFIT,189,Crossville
3138363,DECATUR COUNTY GENERAL HOSPITAL,PARSONS,TN,GENERAL ACUTE CARE,OPEN,DECATUR,GOVERNMENT - LOCAL,40,Parsons
7937814,LAKEWAY REGIONAL HOSPITAL,MORRISTOWN,TN,GENERAL ACUTE CARE,OPEN,HAMBLEN,PROPRIETARY,135,Morristown
14137814,MORRISTOWN-HAMBLEN HEALTHCARE SYSTEM,MORRISTOWN,TN,GENERAL ACUTE CARE,OPEN,HAMBLEN,NON-PROFIT,143,Morristown
2737403,ERLANGER MEDICAL CENTER,CHATTANOOGA,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,GOVERNMENT - DISTRICT/AUTHORITY,560,Chattanooga
3037421,ERLANGER EAST CAMPUS,CHATTANOOGA,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,GOVERNMENT - DISTRICT/AUTHORITY,28,Chattanooga
7237343,MEMORIAL HOSPITAL HIXSON,HIXSON,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,NON-PROFIT,83,Hixson
7337404,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,PROPRIETARY,275,Chattanooga
7437412,PARKRIDGE EAST HOSPITAL,CHATTANOOGA,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,PROPRIETARY,128,Chattanooga
7537421,PARKRIDGE VALLEY HOSPITAL,CHATTANOOGA,TN,GENERAL ACUTE CARE,OPEN,HAMILTON,PROPRIETARY,100,Chattanooga
7637403,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,CHATTANOOGA,TN,REHABILITATION,OPEN,HAMILTON,NON-PROFIT,80,Chattanooga
